customer name,capacity,1,2,3,4,5,6,7,8,9,10,11,12
1,3,381,389,271,299,266,320,498,316,281,203,212,372
2,3,342,345,242,213,277,302,314,306,236,236,274,392
3,3,340,354,234,248,241,492,407,487,225,280,268,456
4,3,371,359,297,286,268,301,396,432,237,208,290,313
5,3,397,362,260,227,241,351,418,327,300,284,236,476
6,3,306,375,274,272,216,386,449,384,202,204,259,491
7,3,396,386,270,252,202,406,471,490,262,272,212,348
8,3,386,388,277,280,290,415,486,322,244,223,209,394
9,3,347,386,206,258,235,491,362,396,264,224,274,317
10,3,301,317,262,241,238,346,361,415,221,284,215,305
11,3,357,312,243,289,222,421,481,393,220,230,281,449
12,3,322,364,276,268,228,327,446,338,281,294,290,376
13,3,302,379,293,236,200,380,412,387,274,206,255,348
14,3,388,370,260,294,282,493,477,400,264,249,203,429
15,3,350,317,210,267,219,365,499,351,267,253,272,492
16,0,351,337,250,284,226,395,437,366,235,274,207,469
17,0,359,312,240,277,265,326,399,478,288,237,221,302
18,0,306,334,259,201,225,320,452,481,238,233,269,375
19,0,388,390,200,210,266,495,407,375,265,276,245,375
20,0,355,322,248,280,257,319,447,496,219,283,263,416
